date,portfolio_return,benchmark_return,port_value,bench_value,n_stocks,tickers
2020-09-01,-0.022195932359000272,-0.036686623677772826,103.84176904040521,114.69146077670615,22,"BAC, CVX, DUK, EOG, FCX, HON, JPM, KO, MCD, META, MSFT, NEE, NEM, NKE, NVDA, PFE, PG, PLD, RTX, SPG, TMO, VZ"
2020-12-01,0.007234957646616524,-0.0023726684443345137,104.59578418613475,114.41965854268898,22,"ADBE, BAC, CVX, DUK, EOG, FCX, HON, KO, MCD, META, MRK, MSFT, NEE, NEM, NKE, PFE, PG, PLD, RTX, SPG, VZ, WFC"
2021-03-01,0.023147543142341267,0.04338191062556488,107.0451587493934,119.49264426586869,22,"BAC, EOG, FCX, GS, HON, KO, MCD, META, MRK, MSFT, NEE, NEM, NKE, NVDA, PFE, PG, PLD, RTX, SO, SPG, VZ, XOM"
2021-06-01,0.01723665982970515,0.03177592301865201,108.90625318527762,123.35060383177398,22,"EOG, FCX, HON, KO, LIN, LMT, MCD, META, MRK, MS, MSFT, NEE, NKE, NVDA, PFE, PG, PLD, SO, SPG, VZ, WFC, XOM"
2021-09-01,-0.022845037756756656,-0.03294829893656623,106.44648939506827,119.35263605452752,22,"EOG, FCX, GS, HON, JNJ, JPM, KO, MCD, META, MSFT, NEE, NEM, NKE, NVDA, PFE, PG, PLD, RTX, SO, SPG, VZ, XOM"
2021-12-01,-0.011318570146948093,-0.010258739938613294,105.2484601171008,118.13448741860935,22,"BAC, EOG, FCX, HON, JNJ, JPM, KO, LIN, LMT, MCD, META, MRK, MSFT, NEE, NKE, NVDA, PG, PLD, SLB, SO, SPG, VZ"
2022-03-01,0.03186092165382799,0.04063390792743348,108.65576476234764,123.0336145779597,22,"BAC, CVX, EOG, FCX, HON, KO, LIN, LMT, MCD, META, MRK, MSFT, NEE, NKE, NVDA, PFE, PG, PLD, SO, SPG, VZ, WFC"
2022-06-01,-0.037627359018858435,-0.023303355715949516,104.64329795581236,120.19966698279865,22,"BAC, EOG, FCX, HON, JNJ, JPM, KO, LIN, LMT, MCD, META, MSFT, NEE, NKE, NVDA, PFE, PG, PLD, SO, SPG, VZ, XOM"
2022-09-01,0.08336410901531582,0.043451322885554644,113.74072469793694,125.53763253472452,22,"BAC, DUK, EOG, FCX, HON, JNJ, JPM, KO, LIN, LMT, MCD, META, MRK, MSFT, NEE, NKE, NVDA, PG, PLD, SPG, VZ, XOM"
2022-12-01,0.039361517025717815,0.03611946708535659,118.30701059837665,130.15486901582446,22,"ADBE, DUK, EOG, FCX, HON, JNJ, JPM, KO, MCD, META, NEE, NEM, NKE, NVDA, PFE, PG, PLD, RTX, SLB, SPG, VZ, WFC"
2023-03-01,0.0017735798919780949,0.016175096047743396,118.51702371592394,132.27725514923407,22,"ADBE, DUK, EOG, FCX, HON, JPM, KO, MCD, META, MRK, NEE, NEM, NKE, NVDA, PFE, PG, PLD, RTX, SLB, SPG, VZ, WFC"
2023-06-01,-0.022134315379852786,-0.0038552551115178684,115.92254991040633,131.76827434102833,22,"ADBE, EOG, FCX, HON, JPM, KO, LIN, LMT, MCD, META, MRK, NEE, NKE, NVDA, PFE, PG, PLD, SLB, SO, SPG, VZ, WFC"
2023-09-01,0.019240952565316768,0.023929664534412087,118.17460657400767,134.95947484133674,22,"DUK, EOG, FCX, HON, JNJ, JPM, KO, LIN, MCD, META, MSFT, NEE, NKE, NVDA, PFE, PG, PLD, RTX, SLB, SPG, VZ, WFC"
2023-12-01,0.03730565195209689,0.006976356908447953,122.66645199329396,135.90429216545627,22,"ADBE, EOG, FCX, HD, HON, JNJ, JPM, KO, LIN, META, MSFT, NEE, NKE, PFE, PG, PLD, RTX, SLB, SO, SPG, VZ, WFC"
2024-03-01,0.05428055366324509,0.02529982193900841,129.50888037436036,139.38651057095967,22,"EOG, FCX, GS, HON, JNJ, JPM, KO, LIN, MCD, META, MSFT, NEE, NKE, NVDA, PFE, PG, PLD, RTX, SLB, SO, SPG, VZ"
2024-06-01,-0.010376663153784802,0.01927412835249641,128.17195873612363,142.09912169823318,22,"EOG, FCX, HON, JNJ, JPM, KO, LIN, LMT, MCD, META, MSFT, NEE, NKE, NVDA, PFE, PG, PLD, SLB, SO, SPG, VZ, WFC"
2024-09-01,0.007037649858525266,-0.0069901019354864135,129.0771696459626,141.1092978677114,22,"ADBE, DUK, EOG, FCX, HON, JPM, KO, LIN, LMT, MCD, META, MRK, MS, MSFT, NEE, NKE, PFE, PG, PLD, SLB, SPG, VZ"
2024-12-01,0.04351396759856931,0.02012024037893456,134.8178229423144,143.97720560788264,22,"BAC, DUK, EOG, FCX, GS, HON, JNJ, KO, LIN, LMT, MCD, META, MRK, MSFT, NEE, NKE, NVDA, PG, PLD, SLB, SPG, VZ"
2025-03-01,0.04209749642925053,0.021289338332286755,140.61447192436373,147.07524565048612,22,"BAC, DUK, EOG, FCX, HON, JNJ, KO, LIN, MCD, META, MSFT, NEE, NKE, NVDA, PFE, PG, PLD, RTX, SLB, SPG, VZ, WFC"
2025-06-01,-0.07145583181176546,-0.01031931668029378,130.91733219122446,145.56533364383748,22,"BAC, DUK, EOG, FCX, HON, JNJ, JPM, KO, LIN, LMT, MCD, META, MSFT, NEE, NKE, NVDA, PFE, PG, PLD, SLB, SPG, VZ"
2025-09-01,0.011093460282131597,0.00427663248222632,132.377743948962,146.18919614244922,22,"CVX, EOG, FCX, GS, HON, JNJ, JPM, KO, LIN, LMT, MCD, META, MSFT, NEE, NKE, NVDA, PFE, PG, PLD, SO, SPG, VZ"
