,AAPL,ADBE,ADI,ADSK,AMAT,AMD,APP,ARM,ASML,AVGO,CDNS,CDW,CRWD,CSCO,CTSH,DDOG,FTNT,GFS,INTC,INTU,KLAC,LRCX,MCHP,MRVL,MSFT,MSTR,MU,NVDA,NXPI,ON,PANW,PLTR,QCOM,ROP,SHOP,SNPS,TEAM,TXN,WDAY,ZS
2017-08-03,,,,,,,,,,,,0.14356466351581174,,,0.09061330542311902,,,,,,,,0.10423712132606686,,,,,,0.12818338104216184,,,,,,,,,,,
2017-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09531922025942995,,,,,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,0.05479526421888369,,,,,,,,,,,,,,,,
2017-10-24,,,,,,0.10103073253536664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09434824963013516,,
2017-08-30,,,0.08625562095796191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10529469534559784,
2017-11-02,0.1013445863202794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-17,,,,,0.1541896304639307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-24,,,,0.1367636390170449,,,,,,0.1152760154080569,,,,,,,,,,,,,,0.12110678811320941,,,,,,,,,,,,,,,,
2017-10-26,,,,,,,,,,,0.1621729989488655,,,,,,0.12301131191274058,,0.11545842097968015,,0.14979753325305378,,,,0.10650749039924337,0.1047068038004395,,,0.09512438755091164,,,,,,,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,0.14226638827726015,,,,,,,,,,,,,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1148625221441988,,,,,,,,,,,,,
2017-09-19,,0.09198492834165961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-16,,,,,,,,,,,,,,0.13316333380513348,,,,,,,,,,,,,,,,,,,,,,0.09180031809578985,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11015024566992926,,,,,
2017-11-01,,,,,,,,,,,,0.13185538841795472,,,0.0919446932018578,,,,,,,,,,,,,,,,,,0.11377439233840711,,,,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09540239498976463,,,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10087231212603393,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,0.1262564446828436,,,,,,,,,,,,,,,,,,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,0.12206185244195812,,,,,,,,,,,,,,,,,
2017-10-18,,,,,,,,,0.10916185864637223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1297949834145685,,,,,,,,,,,,
2017-11-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13101677440114623,,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10378617031656914,,,,,,,,,
2018-01-30,,,,,,0.14724702382491325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-21,,,0.110571338462993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-01,0.11023738544897127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16,,,,,0.14317944931864748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-28,,,,0.1374147861953255,,,,,,,,,,,,,,,,,,,,0.10500764751808869,,,,,,,,,,,,,,,,
2018-01-25,,,,,,,,,,,,,,,,,,,0.1273667500354792,,0.1476309333498733,,,,,0.10660965183670593,,,,,,,,,,,,,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,0.12640012987956037,,,,,,,,,,,,,,,,,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1116515648162105,,,,,,,,,,,,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12729436698140248,,
2018-01-31,,,,,,,,,,,0.16655928669816794,,,,,,,,,,,,,,0.12490860213924218,,,,,,,,0.14922198855883262,,,,,,,
2017-12-14,,0.11380941838979856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11938347215898848,,,0.11568419620478793,
2017-11-15,,,,,,,,,,,,,,0.10047340256099468,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11401449588781314,,,,,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18811032930493327,,,,0.1032579600145493,,,,,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11537366112587596,,,
2017-11-20,,,,,,,,,,,,,,,,,,,,0.1374080572284322,,,,,,,,,,,0.10814421752726933,,,,,,,,,
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,0.1489822203440261,,,,,,,,,,,,,,,,,
2018-02-07,,,,,,,,,,,,0.14228982447006489,,,0.11373317939380985,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-17,,,,,,,,,0.1169000828001284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1184659150553802,,,,,,,,,,,,
2017-12-06,,,,,,,,,,0.12826287517679952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-05,,,,,,,,,,,,,,,,,0.14664053439444724,,,,,,,,,,,,,,,,,,,,,,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11590473552857196,0.13558109627892198,,,,,,,,,,,
2018-04-25,,,,,,0.15976089400194174,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13690012549118208,,,,,,,
2018-02-28,,,0.13154101148755382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-01,0.12243772239657602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11066781028976026,,,,,
2018-02-14,,,,,0.16383316277210266,,,,,,,,,0.14955619773879433,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-06,,,,0.1317496139138823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-26,,,,,,,,,,,,,,,,,,,0.13650415953694828,,0.17629177384661762,,,,0.1692133496716378,0.08732200687240593,,,,,,,,,,,,,,
2018-04-17,,,,,,,,,,,,,,,,,,,,,,0.1343870674662521,,,,,,,,,,,,,,,,,,
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11727438136307448,,,,,,,,,,,,,
2018-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12388616324812665,,
2018-03-15,,0.13175141061785667,,,,,,,,0.14294461592993757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-23,,,,,,,,,,,0.18389762253898428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1337516391596692,
2018-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1238078328486794,,,,,,
2018-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11259127504920054,,,,
2018-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12979723270144958,,,
2018-02-22,,,,,,,,,,,,,,,,,,,,0.14544061737930572,,,,,,,,,,,,,,,,,,,,
2018-05-08,,,,,,,,,,,,,,,,,,,,,,,0.14520724343321587,,,,,,,,,,,,,,,,,
2018-05-02,,,,,,,,,,,,0.17966907972920815,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-18,,,,,,,,,0.11052579642793059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-07,,,,,,,,,,,,,,,0.10670221609187419,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1390418654867998,,,,,,,,,,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,0.13723284479944253,,,,,,,,,,,,,,,,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12895258802475135,,,,,,,,,
2018-05-03,,,,,,,,,,,,,,,,,0.14273832279417623,,,,,,,,,,,,0.09699479353060295,,,,,,,,,,,
2018-07-25,,,,,,0.1336141529747885,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1336141529747885,,,,,,,
2018-05-30,,,0.1336141529747885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,0.1336141529747885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1336141529747885,,,,,
2018-05-17,,,,,0.1336141529747885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-24,,,,0.1336141529747885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-26,,,,,,,,,,,,,,,,,,,0.1336141529747885,,,0.1336141529747885,,,,0.1336141529747885,,,0.1336141529747885,,,,,0.1336141529747885,,,0.1336141529747885,,,
2018-07-30,,,,,,,,,,,,,,,,,,,,,0.1336141529747885,,,,,,,,,,,,,,,,,,,
2018-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1336141529747885,,,,,,,,,,,,,
2018-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1336141529747885,,
2018-07-19,,,,,,,,,,,,,,,,,,,,,,,,,0.1336141529747885,,,,,,,,,,,,,,,
2018-06-14,,0.1336141529747885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-23,,,,,,,,,,,0.1336141529747885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,,,,,,,,,,,,,,,,,,,,,,,,0.1336141529747885,,,,,,,,,,,,,,,0.1336141529747885,
2018-05-16,,,,,,,,,,,,,,0.1336141529747885,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1336141529747885,,,,
2018-05-22,,,,,,,,,,,,,,,,,,,,0.1336141529747885,,,,,,,,,,,,,,,,,,,,
2018-08-09,,,,,,,,,,,,,,,,,,,,,,,0.1336141529747885,,,,,,,,,,,,,,,,,
2018-08-02,,,,,,,,,,,,0.1336141529747885,,,0.1336141529747885,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1336141529747885
2018-07-18,,,,,,,,,0.1336141529747885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1336141529747885,,,,,,,,,,,,
2018-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1336141529747885,,,,,,,,,,
2018-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1336141529747885,,,,,,,,,
2018-06-07,,,,,,,,,,0.1336141529747885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01,,,,,,,,,,,,,,,,,0.1336141529747885,,,,,,,,,,,,,,,,,,,,,,,
2018-10-24,,,,,,0.163184061053472,,,,,,,,,,,,,,,,,,,0.14849411985584418,,,,,,,,,,,,,,,
2018-08-22,,,0.11831683762781824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10837523321448674,,,,
2018-11-01,0.12019118832205967,,,,,,,,,,,,,,,,0.18378819325439594,,,,,,,,,,,,0.14503544495948462,,,,,,,,,,,
2018-08-16,,,,,0.1756738056605964,,,,,,,,,,,,,,,,,,,,,,,0.11421480524079851,,,,,,,,,,,,
2018-08-23,,,,0.16748562717445442,,,,,,,,,,,,,,,,0.1467323225682798,,,,,,,,,,,,,,,,,,,,
2018-10-25,,,,,,,,,,,,,,,,,,,0.13290940877298246,,,,,,,0.09006582165695395,,,,,,,,,0.11440575464444375,,,,,
2018-10-29,,,,,,,,,,,,,,,,,,,,,0.1505431688873052,,,,,,,,,,,,,,,,,,,
2018-10-16,,,,,,,,,,,,,,,,,,,,,,0.11150758670063456,,,,,,,,,,,,,,,,,,
2018-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11753587009488868,,,,,,,,,,,,,
2018-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13323016914437893,,
2018-09-13,,0.12430154496666844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-22,,,,,,,,,,,0.1613271234257982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13270368314449493,
2018-08-15,,,,,,,,,,,,,,0.13990061827477718,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-07,,,,,,,,,,,,,,,,,,,,,,,0.11853283728808446,,,,,,,,,,0.18573868581308162,,,,,,,
2018-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10146165803754421,,,,,,
2018-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15303014923779834,,,
2018-10-31,,,,,,,,,,,,0.16777225519674496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12453262286337137
2018-10-17,,,,,,,,,0.10991929878766961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-30,,,,,,,,,,,,,,,0.10108465096518757,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2076358379100177,,,,,,,,,,
2018-09-06,,,,,,,,,,0.11638562912555883,,,,,,,,,,,,,,0.09758058259414383,,,,,,,0.11558648786925112,,,,,,,,,
2019-01-29,0.1386525427049176,,,,,0.1386525427049176,,,,,,,,,,,,,,,0.1386525427049176,,,,,0.1386525427049176,,,,,,,,,,,,,,
2018-11-20,,,0.1386525427049176,0.1386525427049176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-15,,,,,0.1386525427049176,,,,,,,,,,,,,,,,,,,,,,,0.1386525427049176,,,,,,,,,,,,
2019-01-24,,,,,,,,,,,,,,,,,,,0.1386525427049176,,,,,,,,,,,,,,,,,,,,,
2019-01-23,,,,,,,,,0.1386525427049176,,,,,,,,,,,,,0.1386525427049176,,,,,,,,,,,,,,,,0.1386525427049176,,
2018-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1386525427049176,,,,,,,,,,,,,
2019-01-30,,,,,,,,,,,,,,,,,,,,,,,,,0.1386525427049176,,,,,,,,0.1386525427049176,,,,,,,
2018-12-13,,0.1386525427049176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-19,,,,,,,,,,,0.1386525427049176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1386525427049176,,,,,,,,0.1386525427049176,
2018-11-14,,,,,,,,,,,,,,0.1386525427049176,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1386525427049176,,,,,
2019-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1386525427049176,,,,0.1386525427049176,,,,,,
2018-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1386525427049176,,,,
2019-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1386525427049176,,,
2018-11-19,,,,,,,,,,,,,,,,,,,,0.1386525427049176,,,,,,,,,,,,,,,,,,,,
2019-02-05,,,,,,,,,,,,,,,,,,,,,,,0.1386525427049176,,,,,,,,,,,,,,,,,
2019-02-07,,,,,,,,,,,,0.1386525427049176,,,,,,,,,,,,,,,,,0.1386525427049176,,,,,,,,,,,
2018-12-04,,,,,,,,,,,,,,,,,,,,,,,,0.1386525427049176,,,,,,,,,,,,,,,,0.1386525427049176
2019-02-06,,,,,,,,,,,,,,,0.1386525427049176,,0.1386525427049176,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,,,,,,,,,,0.1386525427049176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-30,0.14696423709392548,,,,,0.12205221503973007,,,,,,,,,,,,,,,,,,,,0.12878867983818054,,,0.12878867983818054,,,,,,0.11190611124038696,,,,,
2019-02-20,,,0.12878867983818054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12878867983818054,,,,
2019-02-14,,,,,0.12878867983818054,,,,,,,,,,,,,,,,,,,,,,,0.17135284841060638,,,,,,,,,,,,
2019-02-28,,,,0.15951848030090332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0757303386926651,0.08877923339605331
2019-04-25,,,,,,,,,,,,,,,,,,,0.12878867983818054,,,,,,,,,,,,,,,0.12878867983818054,,,,,,
2019-05-06,,,,,,,,,,,,,,,,,,,,,0.22419457137584686,,,,,,,,,,,,,,,,,,,
2019-04-24,,,,,,,,,,,,,,,,,,,,,,0.12878867983818054,,,0.14696423709392548,,,,,,,,,,,,,,,
2019-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11706719547510147,,,,,,,,,,,,,
2019-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14696423709392548,,
2019-03-14,,-0.20719842612743378,,,,,,,,0.12878867983818054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-22,,,,,,,,,,,0.369032084941864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-13,,,,,,,,,,,,,,0.12878867983818054,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01,,,,,,,,,,,,0.14696423709392548,,,,,,,,,,,,,,,,,,,,,0.14696423709392548,,,,,,,
2019-04-17,,,,,,,,,0.12878867983818054,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02517932467162609,,,
2019-02-21,,,,,,,,,,,,,,,,,,,,0.12205221503973007,,,,,,,,,,,,,,,,,,,,
2019-05-08,,,,,,,,,,,,,,,,,,,,,,,0.33045604825019836,,,,,,,,,,,,,,,,,
2019-05-02,,,,,,,,,,,,,,,0.11706719547510147,,0.12205221503973007,,,,,,,,,,,,,,,,,,,,,,,
2019-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12878867983818054,,,,,,,,,,
2019-03-07,,,,,,,,,,,,,,,,,,,,,,,,0.11706719547510147,,,,,,,,,,,,,,,,
2019-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14696423709392548,,,,,,,,,
2019-07-30,0.1366776078939438,,,,,0.10121843963861465,,,,,,,,,,,,,,,,,,,,0.12676778435707092,,,0.12676778435707092,,,,,,,,,,,
2019-05-22,,,0.12676778435707092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12676778435707092,,,,
2019-05-16,,,,,0.12676778435707092,,,,,,,,,,,,,,,,,,,,,,,0.1259772926568985,,,,,,,,,,,,
2019-05-23,,,,0.12979990243911743,,,,,,,,,,,,,,,,0.13699692487716675,,,,,,,,,,,,,,,,,,,,
2019-07-25,,,,,,,,,,,,,,,,,,,0.12676778435707092,,,,,,,,,,,,,,,0.12676778435707092,,,0.08440343290567398,,,
2019-08-05,,,,,,,,,,,,,,,,,,,,,0.15097929537296295,,,,,,,,,0.12676778435707092,,,,,,,,,,
2019-07-31,,,,,,,,,,,,0.1366776078939438,,,0.1183965727686882,,,,,,,0.12676778435707092,,,,,,,,,,,0.13699692487716675,,,,,,,
2019-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13277773559093475,,,,,,,,,,,,,
2019-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13699692487716675,,
2019-07-18,,,,,,,,,,,,,,,,,,,,,,,,,0.13699692487716675,,,,,,,,,,,,,,,
2019-06-18,,-0.06250520050525665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22,,,,,,,,,,,0.13755886256694794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11325103044509888,
2019-05-15,,,,,,,,,,,,,,0.12676778435707092,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,,,,,,,,,,,,,,,,,0.17081418633460999,,,,,,,,,,,,,,,,,,0.12605145573616028,,,,,
2019-08-06,,,,,,,,,,,,,,,,,,,,,,,0.20990902185440063,,,,,,,,,,,,,,,,,
2019-05-30,,,,,,,,,,,,,,,,,,,,,,,,0.1183965727686882,,,,,,,,,,,,,,,,0.12605145573616028
2019-07-17,,,,,,,,,0.13755886256694794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13699692487716675,,,,,,,,,
2019-06-13,,,,,,,,,,0.12676778435707092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-29,,,,,,0.11104617610455113,,,,,,,,,,,,,,,,,,,,0.13700463942288926,,,0.12174902999000128,,,,,,0.10369775107060791,,,,,
2019-08-21,,,0.12457359243079735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114365776115319,,,,
2019-10-30,0.12393311624103229,,,,,,,,,,,,,,0.10955003121647276,,,,,,0.13124239622692968,,,,,,,,,,,,,,,,,,,
2019-08-15,,,,,0.12821327659729262,,,,,,,,,,,,,,,,,,,,,,,0.16860694382459182,,,,,,,,,,,,
2019-08-27,,,,0.13879592490287174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-24,,,,,,,,,,,,,,,,,,,0.11654949972996603,,,,,,,,,,,,,,,0.13787595758977272,,,,,,
2019-10-23,,,,,,,,,,,,,,,,,,,,,,0.12393311624103229,,,0.12393311624103229,,,,,,,,,,,,,,,
2019-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10747970671214552,,,,,,,,,,,,,
2019-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12393311624103229,,
2019-09-17,,0.10369775107060791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-21,,,,,,,,,,,0.16860694382459182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-29,,,,,,,,,,,,,,,,,,,,,,,,0.11901392443329645,,,,,,,,,,,,,,,0.10369775107060791,
2019-08-14,,,,,,,,,,,,,,0.12393311624103229,,,,,,,,,,,,,,,,,,,,,,,,,,
