,ADP,AXON,CPRT,CSX,CTAS,FAST,HON,ODFL,PAYX,PCAR,TRI,VRSK
2018-05-11,,,,,,,,,,,0.1236954661932308,
2018-04-26,,,,,,,,0.11526534854882971,,,,
2018-02-26,,,0.12836803306020622,,,,,,,,,
2018-05-08,,0.1189613839540871,,,,,,,,,,
2018-05-01,,,,,,,,,,,,0.08028160360811604
2018-07-20,,,,,,,0.09397249455087653,,,,,
2018-08-01,0.08265679143899972,,,,,,,,,,,
2018-07-17,,,,0.11985809024982709,,,,,,,,
2018-07-19,,,,,0.135427403494953,,,,,,,
2018-07-24,,,,,,,,,,0.09173357257282413,,
2018-06-27,,,,,,,,,0.043270796459826025,,,
2018-07-11,,,,,,0.16011305128525366,,,,,,
2018-08-08,,,,,,,,,,,0.10893617504080277,
2018-07-26,,,,,,,,0.14138059188776497,,,,
2018-05-23,,,0.1693483289880762,,,,,,,,,
2018-08-07,,0.13586270225368474,,,,,,,,,,
2018-07-31,,,,,,,,,,,,0.07201429532201313
2018-10-19,,,,,,,0.09548752739985407,,,,,
2018-10-31,0.06366104556892636,,,,,,,,,,,
2018-10-16,,,,0.11087229530586794,,,,,,,,
2018-09-25,,,,,0.1153320052740966,,,,,,,
2018-10-23,,,,,,,,,,0.0819270895796965,,
2018-10-02,,,,,,,,,0.030931765991356077,,,
2018-10-10,,,,,,0.11013368829387618,,,,,,
2018-11-06,,0.13439436678412212,,,,,,,,,0.10000421541318928,
2018-10-25,,,,,,,,0.13417905919863626,,,,
2018-09-19,,,0.13333229451057557,,,,,,,,,
2018-10-30,,,,,,,,,,,,0.0525711475404756
2019-02-01,,,,,,,0.10756781814262745,,,,,
2019-01-30,0.07859228469549859,,,,,,,,,,,
2019-01-16,,,,0.12553602583483467,,,,,,,,
2018-12-20,,,,,0.12458767698933457,,,,,,,
2019-01-29,,,,,,,,,,0.0927511280440433,,
2018-12-19,,,,,,,,,0.04698788485445876,,,
2019-01-17,,,,,,0.14066842794239925,,,,,,
2019-02-26,,0.15940212559237385,,,,,,,,,0.14736453752757414,
2019-02-07,,,,,,,,0.1489793190873604,,,,
2018-11-20,,,0.15089729517288034,,,,,,,,,
2019-02-19,,,,,,,,,,,,0.0699476845755138
2019-04-18,,,,,,,0.10725942713999799,,,,,
2019-05-01,0.07362511538934033,,,,,,,,,,,
2019-04-16,,,,0.15763567250635296,,,,,,,,
2019-03-21,,,,,0.18997695636654197,,,,,,,
2019-04-30,,,,,,,,,,0.029509302466207626,,0.02314305502613866
2019-03-27,,,,,,,,,0.02978835821630948,,,
2019-04-11,,,,,,0.05539868429673062,,,,,,
2019-05-08,,,,,,,,,,,0.1475097177155033,
2019-04-25,,,,,,,,0.17892417018622644,,,,
2019-02-20,,,0.10980186019689192,,,,,,,,,
2019-05-09,,0.23220524070261878,,,,,,,,,,
2019-07-18,,,,,,,0.09277732983457608,,,,,
2019-07-31,0.08081134127729399,,,,,,,,,,,
2019-07-16,,,,0.11994345944850683,0.13529884916254076,,,,,,,
2019-07-23,,,,,,,,,,0.08543941117869133,,
2019-06-26,,,,,,,,,0.06700086094262454,,,
2019-07-11,,,,,,0.14624642881077837,,,,,,
2019-08-01,,,,,,,,,,,0.132929636045667,
2019-07-25,,,,,,,,0.1363491801579933,,,,
2019-05-22,,,0.15344941001351112,,,,,,,,,
2019-08-08,,0.14942425149508862,,,,,,,,,,
2019-07-30,,,,,,,,,,,,0.06700086094262454
2019-10-17,,,,,,,0.14784817106807133,,,,,
2019-10-30,0.0806807162306213,,,,,,,,,,,
2019-10-16,,,,0.154922709526816,,,,,,,,
2019-09-24,,,,,0.2623609880203576,,,,,,,
2019-10-22,,,,,,,,,,0.06438621279075253,,
2019-10-02,,,,,,,,,0.06772930870504767,,,
2019-10-11,,,,,,0.11034549584041672,,,,,,
2019-10-31,,,,,,,,,,,0.11630624673928946,
2019-10-24,,,,,,,,0.2150905365123582,,,,
2019-09-04,,,0.15756923632438483,,,,,,,,,
2019-11-07,,0.22262460180955349,,,,,,,,,,
2019-10-29,,,,,,,,,,,,0.09499526165838276
2020-01-31,,,,,,,0.1127192589441164,,,,,
2020-01-29,0.07044944231527206,,,,,,,,,,,
2020-01-16,,,,0.12382468045053027,,,,,,,,
2019-12-17,,,,,0.16783882854187496,,,,,,,
2020-01-28,,,,,,,,,,0.04955096700725889,,
2019-12-18,,,,,,,,,0.04854291163290313,,,
2020-01-17,,,,,,0.13686779524421946,,,,,,
2020-02-25,,,,,,,,,,,0.12140932350757268,
2020-02-06,,,,,,,,0.20043025688718327,,,,
2019-11-20,,,0.11578633007355489,,,,,,,,,
2020-02-27,,0.17889803810319474,,,,,,,,,,
2020-02-18,,,,,,,,,,,,0.04590170016650311
2020-05-01,,,,,,,0.12999946902172488,,,,,
2020-04-29,0.08726246413779315,,,,,,,,,,,
2020-04-22,,,,0.1330207133059426,,,,,,,,
2020-03-19,,,,,0.15732666815266547,,,,,,,
2020-04-21,,,,,,,,,,0.038258479495422576,,
2020-03-25,,,,,,,,,0.08171303170817355,,,
2020-04-14,,,,,,0.1219271198203647,,,,,,
2020-05-05,,,,,,,,,,,0.10224712551520769,0.04943451364708466
2020-04-23,,,,,,,,0.21773822125426154,,,,
2020-02-19,,,0.11105011447348577,,,,,,,,,
2020-05-07,,0.1467787152621969,,,,,,,,,,
2020-07-24,,,,,,,0.10645813242891741,,,,,
2020-07-29,0.08444671519219096,,,,,,,,,,,
2020-07-22,,,,0.12444491778186148,,,,,,,,
2020-07-23,,,,,0.18678721524181197,,,,,,,
2020-07-21,,,,,,,,,,0.03922476667488841,,
2020-07-07,,,,,,,,,0.0645568357013233,,,
2020-07-14,,,,,,0.11382524863739343,,,,,,
2020-08-05,,,,,,,,,,,0.12104904322842328,
2020-07-30,,,,,,,,0.16153835719617737,,,,
2020-05-20,,,0.1622983549585926,,,,,,,,,
2020-08-06,,0.18382332493934087,,,,,,,,,,
2020-08-04,,,,,,,,,,,,0.06696881939130002
2020-10-30,,,,,,,0.12538638296147242,,,,,
2020-10-28,0.06631519108314744,,,,,,,,,,,
2020-10-21,,,,0.1390797700693145,,,,,,,,
2020-09-23,,,,,0.19114706996519543,,,,,,,
2020-10-20,,,,,,,,,,0.03495567365194809,,
2020-10-06,,,,,,,,,0.06929764983579187,,,
2020-10-13,,,,,,0.10692890325163917,,,,,,
2020-11-03,,,,,,,,,,,0.1052032344026366,
2020-10-27,,,,,,,,0.16166157976982537,,,,
2020-09-02,,,0.15262519792083107,,,,,,,,,
2020-11-05,,0.1705927516850343,,,,,,,,,,
2020-11-04,,,,,,,,,,,,0.06912421500415061
2021-01-29,,,,,,,0.11567524836767736,,,,,
2021-01-27,0.06528586510753646,,,,,,,,,,,
2021-01-21,,,,0.12051484471393846,,,,,,,,
2020-12-22,,,,,0.15275470860305093,,,,,,,
2021-01-26,,,,,,,,,,0.04504620913606729,,
2020-12-23,,,,,,,,,0.05354953667965338,,,
2021-01-20,,,,,,0.11434165909341198,,,,,,
2021-02-23,,,,,,,,,,,0.1029133901142238,0.06568214022307078
2021-02-04,,,,,,,,0.20320564124613874,,,,
2020-11-18,,,0.14066476750422005,,,,,,,,,
2021-02-25,,0.165153281918745,,,,,,,,,,
2021-04-23,,,,,,,0.07257193786223305,,,,,
2021-04-28,0.06474321473036343,,,,,,,,,,,
2021-04-20,,,,0.10805672508524942,,,,,,,,
2021-03-17,,,,,0.12779311321048478,,,,,,,
2021-04-27,,,,,,,,,,0.06027020510126192,,
2021-04-06,,,,,,,,,0.052180408497453284,,,
2021-04-13,,,,,,0.13355229207399308,,,,,,
2021-05-04,,,,,,,,,,,0.09834214607798816,0.07328594486045663
2021-04-22,,,,,,,,0.15208911745972012,,,,
2021-02-18,,,0.1827359697425683,,,,,,,,,
2021-05-06,,0.15373904008803246,,,,,,,,,,
2021-07-23,,,,,,,0.07489029069847047,,,,,
2021-07-28,0.0802348277093302,,,,,,,0.1190563943680281,,,,
2021-07-21,,,,0.09792344331127306,,,,,,,,
2021-07-15,,,,,0.09034038744983208,,,,,,,
2021-07-27,,,,,,,,,,0.02806328061499782,,
2021-06-25,,,,,,,,,0.03694566503857489,,,
2021-07-13,,,,,,0.07799540304098602,,,,,,
2021-08-05,,0.13873272276608498,,,,,,,,,0.0991348098645477,
2021-05-19,,,0.10574455742553869,,,,,,,,,
2021-08-03,,,,,,,,,,,,0.056997685725099514
2021-10-22,,,,,,,0.0869865763648046,,,,,
2021-10-27,0.07374826613975605,,,,,,,0.15207053483662614,,,,
2021-10-20,,,,0.13544571402545208,,,,,,,,
2021-09-29,,,,,0.09017586598943929,,,,,,,
2021-10-26,,,,,,,,,,0.06445194640496074,,
2021-09-30,,,,,,,,,0.05417579398496156,,,
2021-10-12,,,,,,0.1150159321239022,,,,,,
2021-11-02,,,,,,,,,,,0.08761605419049247,0.0639513890458058
2021-09-08,,,0.13717676526876088,,,,,,,,,
2021-11-15,,0.1408228593033931,,,,,,,,,,
2022-02-03,,,,,,,0.1089812516467475,,,,,
2022-01-26,0.07619341841238948,,,,,,,,,,,
2022-01-20,,,,0.12215105841395141,,,,,,,,
2021-12-22,,,,,0.09337849173372448,,,,0.05383013292934084,,,
2022-01-25,,,,,,,,,,0.03609410839830281,,
2022-01-19,,,,,,0.09761450506441673,,,,,,
2022-02-08,,,,,,,,,,,0.08418243918684762,
2022-02-02,,,,,,,,0.12501281769092978,,,,
2021-11-17,,,0.10880808674080462,,,,,,,,,
2022-02-24,,0.12830751146933106,,,,,,,,,,
2022-02-22,,,,,,,,,,,,0.06989200404992285
2022-04-29,,,,,,,0.08034228969540241,,,,,
2022-04-27,0.10188126794294222,,,,,,,0.11947602771121185,,,,
2022-04-20,,,,0.12118502509131425,,,,,,,,
2022-03-23,,,,,0.08870562514441199,,,,,,,
2022-04-26,,,,,,,,,,0.034215129139762504,,
2022-03-30,,,,,,,,,0.05382949613508862,,,
2022-04-13,,,,,,0.07491198887145026,,,,,,
2022-05-03,,,,,,,,,,,0.0967374994275572,0.05033316116284909
2022-02-16,,,0.14834357951504934,,,,,,,,,
2022-05-10,,0.1053245822480345,,,,,,,,,,
2022-07-28,,,,,,,0.08170202746089253,,,,,
2022-07-27,0.06729858547611099,,,,,,,0.12470041366539324,,,,
2022-07-20,,,,0.1141229705518864,,,,,,,,
2022-07-14,,,,,0.09919202218255008,,,,,,,
2022-07-26,,,,,,,,,,0.0639138972258304,,
2022-06-29,,,,,,,,,0.06200374935325467,,,
2022-07-13,,,,,,0.11314299726561469,,,,,,
2022-08-04,,,,,,,,,,,0.08535697208655836,
2022-05-18,,,0.14930870740804708,,,,,,,,,
2022-08-09,,0.14153881908836236,,,,,,,,,,
2022-08-02,,,,,,,,,,,,0.059117229876892295
2022-10-27,,,,,,,0.08449631559311412,,,,,
2022-10-26,0.07436836834965474,,,,,,,0.13098228467297482,,,,
2022-10-20,,,,0.1362920647359158,,,,,,,,
2022-09-28,,,,,0.08833896807655182,,,,0.057907925486324695,,,
2022-10-25,,,,,,,,,,0.05619395421664924,,
2022-10-13,,,,,,0.11676252916499548,,,,,,
2022-11-01,,,,,,,,,,,0.0768648607846981,0.06195484119940856
2022-09-07,,,0.14665237879117887,,,,,,,,,
2022-11-08,,0.11966057913189034,,,,,,,,,,
2023-02-02,,,,,,,0.08126338427254418,,,,,
2023-01-25,0.07315490345660561,,,0.13244627250191554,,,,,,,,
2022-12-21,,,,,0.09104016612944957,,,,,,,
2023-01-24,,,,,,,,,,0.06867466129536084,,
2022-12-22,,,,,,,,,0.06796524126276134,,,
2023-01-19,,,,,,0.11292363766664917,,,,,,
2023-02-09,,,,,,,,,,,0.0815708006956108,
2023-02-01,,,,,,,,0.11802006169227668,,,,
2022-11-16,,,0.15880611082752727,,,,,,,,,
2023-02-28,,0.11784706924296091,,,,,,,,,,0.06911562942271594
2023-04-27,,,,,,,0.06896063279018068,,,,,
2023-04-26,0.09008627870436783,,,,,,,0.08409090015185394,,,,
2023-04-20,,,,0.12663091228775916,,,,,,,,
2023-03-29,,,,,0.07775525813316583,,,,0.05323461273739857,,,
2023-04-25,,,,,,,,,,0.020551536661004042,,
2023-04-13,,,,,,0.08557184544401017,,,,,,
2023-05-02,,,,,,,,,,,0.07124899513223217,
2023-02-20,,,0.12143922431410957,,,,,,,,,
2023-05-09,,0.11907303986543198,,,,,,,,,,
2023-05-03,,,,,,,,,,,,0.07246697457742661
2023-07-27,,,,,,,0.08356695638059117,,,,,
2023-07-26,0.07184016152195007,,,,,,,0.10141653139663155,,,,
2023-07-20,,,,0.11928229563773952,,,,,,,,
2023-07-13,,,,,0.08903960980976812,0.11490166089294997,,,,,,
2023-07-25,,,,,,,,,,0.0701280637781817,,
2023-06-29,,,,,,,,,0.0620464884874702,,,
2023-08-02,,,,,,,,,,,0.08892171462934,0.07095784498052371
2023-05-17,,,0.1311755281290361,,,,,,,,,
2023-08-08,,0.10499549732483007,,,,,,,,,,
2023-10-26,,,,,,,0.06986508405761221,,,,,
2023-10-25,0.06557096089443991,,,,,,,0.11595939359855902,,,,
2023-10-19,,,,0.0663915614247587,,,,,,,,
2023-09-26,,,,,0.09742774663751533,,,,,,,
2023-10-24,,,,,,,,,,0.049333094807923715,,
2023-09-27,,,,,,,,,0.043978888981903184,,,
2023-10-12,,,,,,0.12505022019915973,,,,,,
2023-11-01,,,,,,,,,,,0.07605817463646308,0.05603696899124649
2023-09-14,,,0.12986018860525372,,,,,,,,,
2023-11-07,,0.12232240229507783,,,,,,,,,,
2024-02-01,,,,,,,0.06800221747777524,,,,,
2024-01-31,0.06947722477944307,,,,,,,0.1046850841232723,,,,
2024-01-24,,,,0.07110902745180683,,,,,,,,
2023-12-21,,,,,0.0998183951532717,,,,0.01726298133496313,,,
2024-01-23,,,,,,,,,,0.04971725187049607,,
2024-01-18,,,,,,0.10131711846023421,,,,,,
2024-02-08,,,,,,,,,,,0.0634977494842714,
2023-11-16,,,0.0756097911955621,,,,,,,,,
2024-02-27,,0.09971195425751243,,,,,,,,,,
2024-02-21,,,,,,,,,,,,0.035762543980834234
2024-04-25,,,,,,,0.08121287400749246,,,,,
2024-05-01,0.06241589070190346,,,,,,,,,,,0.008582157326328632
2024-04-17,,,,0.07817987258407984,,,,,,,,
2024-03-27,,,,,0.09814916532418459,,,,,,,
2024-04-30,,,,,,,,,,0.05871814385609894,,
2024-04-02,,,,,,,,,0.017755983188871453,,,
2024-04-11,,,,,,0.12107119263118088,,,,,,
2024-05-02,,,,,,,,,,,0.06097548193482652,
2024-04-24,,,,,,,,0.10497953482205424,,,,
2024-02-22,,,0.0471788613561864,,,,,,,,,
2024-05-06,,0.10593618539760496,,,,,,,,,,
2024-07-25,,,,,,,0.06591516720112317,,,,,
2024-07-31,0.06420046925289336,,,,,,,,,,,0.03374103740325752
2024-08-05,,,,0.07724040169741536,,,,,,,,
2024-07-18,,,,,0.09302813000457294,,,,,,,
2024-07-23,,,,,,,,,,0.05606202025466469,,
2024-06-26,,,,,,,,,0.03007324849102667,,,
2024-07-12,,,,,,0.10192897464157914,,,,,,
2024-08-01,,,,,,,,,,,0.07149004550099435,
2024-07-24,,,,,,,,0.09598940225528203,,,,
2024-05-16,,,0.07298021884205355,,,,,,,,,
2024-08-06,,0.10802123310148254,,,,,,,,,,
2024-10-24,,,,,,,0.0728977360788671,,,,,
2024-10-30,0.0746846695364153,,,,,,,,,,,0.048536545104642226
2024-10-16,,,,0.06787388301455585,,,,,,,,
2024-09-25,,,,,0.07570734056568848,,,,,,,
2024-10-22,,,,,,,,,,0.06698007198672523,,
2024-10-01,,,,,,,,,0.01589292706606753,,,
2024-10-11,,,,,,0.08618650744052098,,,,,,
2024-11-05,,,,,,,,,,,0.04781880776727672,
2024-10-23,,,,,,,,0.07198835192072475,,,,
2024-09-04,,,0.061521435131936475,,,,,,,,,
2024-11-07,,0.09181048218330506,,,,,,,,,,
2025-02-06,,,,,,,0.053778184772685214,,,,0.04171315370295825,
2025-01-29,0.046932537146092114,,,,,,,,,,,
2025-01-23,,,,0.05759685598183459,,,,,,,,
2024-12-19,,,,,0.0326348558201055,,,,0.005712985585623427,,,
2025-01-28,,,,,,,,,,0.04753420722619825,,
2025-01-17,,,,,,0.06681796500801719,,,,,,
2025-02-05,,,,,,,,0.045233868485374897,,,,
2024-11-21,,,0.08251401108359042,,,,,,,,,
2025-02-25,,0.0593457245086036,,,,,,,,,,
2025-02-26,,,,,,,,,,,,0.013540046919545879
2025-04-29,,,,,,,0.021011758373318933,,,0.052708228341671284,,
2025-04-30,0.003779602500415949,,,,,,,,,,,
2025-04-16,,,,0.09156795091407187,,,,,,,,
2025-03-26,,,,,-0.0006605217110301805,,,,0.011105587748197927,,,
2025-04-11,,,,,,0.06153389599905795,,,,,,
2025-05-01,,,,,,,,,,,0.025172678802818357,
2025-04-23,,,,,,,,0.05463597836474298,,,,
2025-02-20,,,0.03750581481040874,,,,,,,,,
2025-05-07,,-0.02874135740760201,,,,,,,,,,-0.025547172404864645
2025-07-24,,,,,,,0.022040412726288327,,,,,
2025-07-30,-0.0029325426804190347,,,,,,,0.054092579340041705,,,,-0.011200196442034249
2025-07-23,,,,0.06010264005749948,,,,,,,,
2025-07-17,,,,,0.017885762559826515,,,,,,,
2025-07-22,,,,,,,,,,0.052329180684598804,,
2025-06-25,,,,,,,,,0.010463621549093189,,,
2025-07-14,,,,,,0.06179631463253076,,,,,,
2025-08-06,,,,,,,,,,,0.017610050500755196,
2025-05-22,,,0.056670982993184606,,,,,,,,,
2025-08-04,,0.01422278581943031,,,,,,,,,,
2025-10-23,,,,,,,0.0013708610570015917,,,,,
2025-10-29,-0.015938724634541632,,,,,,,0.05872592203212269,,,,-0.03329766292013145
2025-10-16,,,,0.061639129740210956,,,,,,,,
2025-09-24,,,,,-0.007781887160156221,,,,,,,
2025-10-21,,,,,,,,,,0.046651754593781944,,
2025-09-30,,,,,,,,,0.021498276247402744,,,
2025-10-13,,,,,,0.04758060961323387,,,,,,
2025-11-04,,-0.0379606954257847,,,,,,,,,0.038488103448475044,
2025-09-04,,,0.04723476207413559,,,,,,,,,
2026-01-29,,,,,,,0.019816379511106808,,,,,
2026-01-28,-0.02654057036254711,,,,,,,,,,,
2026-01-22,,,,0.05990595093166137,,,,,,,,
2025-12-18,,,,,0.04125597113985325,,,,,,,
2026-01-27,,,,,,,,,,0.04564086544172504,,
2025-12-19,,,,,,,,,0.040236734839983884,,,
2026-01-20,,,,,,0.03795989142951282,,,,,,
2026-02-05,,,,,,,,,,,0.03656286715549328,
2026-02-04,,,,,,,,0.018347038536418253,,,,
2025-11-20,,,0.031664549276118864,,,,,,,,,
2026-02-18,,,,,,,,,,,,-0.04763558442280056
